country,country_code,2012,2013,2014,2015,2016,2017,2018,2019,2020
Greece,GRC,89.50333333,85.93333333,83.79,87.07583333,85.69666667,53.225,78.87069444,32.09858796,107.1261304
Greenland,GRL,73.07166667,70.42666667,71.185,70.43916667,68.24833333,103.535,28.15097222,48.66418981,61.03711034
Guinea,GIN,122.9641667,126.10166670000001,108.43299999999999,123.5675,124.96833329999998,46.01,81.67411111,112.7924352,133.5742299
Guyana,GUY,138.5266667,128.27100000000002,159.0275,168.6772727,139.7354545,65.67,98.31798232,110.61653490000002,75.67412409
Haiti,HTI,70.94142857,63.81285714,66.99833333,71.88571429,63.58571429,86.27,71.58234127,26.68916005,100.5018772
Honduras,HND,68.3425,159.254,84.14,171.29,114.60600000000001,104.39,123.00375,157.1139583,97.75728472
Hungary,HUN,107.8875,101.6808333,100.279,102.3175,99.44916667,50.03,46.60733333,78.39397222,81.5128287
Iceland,ISL,64.48,62.19416667,62.483999999999995,64.87333333,60.79083333,299.61,130.4053889,73.3929537,142.25941819999997
India,IND,164.2466667,144.8055556,174.50625,154.5733333,161.39333330000002,120.915,180.4066898,140.100027,177.31577219999997
Iraq,IRQ,105.1275,104.6116667,101.375,103.6375,102.7341667,57.37,92.80930556,60.75627315,132.4470409
Ireland,IRL,60.82,57.87666667,60.833,62.43416667,60.86666667,107.26,58.34841667,110.93648610000001,80.77978935
Israel,ISR,98.35083333,94.69833333,92.61399999999999,92.28583333,94.26666667,95.53,67.62427778,131.5031852,142.6373272
Italy,ITA,87.53833333,84.42916667,84.84299999999999,87.5775,85.21583333,300.0,162.6006389,110.1110231,148.3913326
Jordan,JOR,101.5783333,101.22916670000001,97.00200000000001,98.75166667,100.515,114.015,110.1818611,77.61578241,141.6802184
Kazakhstan,KAZ,131.4225,131.1275,130.72,131.96583329999999,129.55916670000002,138.185,108.16333329999999,148.28680559999998,123.1466898
Kenya,KEN,96.97416667,95.01833333,93.18700000000001,93.50666667,94.72916667,104.0,105.23588889999999,109.6128426,55.0452608
Kosovo,XKX,100.41,94.45583333,90.749,94.11083333,91.66666667,101.965,141.55955559999998,64.41781481,100.41147840000001
Kuwait,KWT,116.38,104.3433333,108.564,109.12083329999999,110.97,158.855,126.0388611,106.6486713,127.0328943
Latvia,LVA,95.20166667,90.08083333,88.45100000000001,92.94583333,90.6225,98.03,52.55530556,35.4475787,66.34203627
Lebanon,LBN,101.64,97.37583333,94.37,94.1275,96.16,110.63,120.05055559999998,118.11898149999999,107.5761728
Lesotho,LSO,83.63666667,81.88166667,82.302,81.12,83.30916667,91.19,44.90658333,86.45156944,40.21321991
Liberia,LBR,124.56916670000001,128.0808333,107.223,129.4333333,124.6525,122.3,126.70980559999998,131.0665787,88.56420293
Libya,LBY,101.9975,98.48416667,98.31299999999999,98.67333333,97.95916667,112.26,109.28119440000002,67.49514352,62.33030633
Lithuania,LTU,96.80833333,91.61916667,89.958,93.15916667,92.03833333,99.135,99.78633333,104.28266670000001,75.39325
Luxembourg,LUX,76.67416667,72.7375,77.48,75.39166667,73.72083333,82.68,111.44736110000001,132.2428935,60.160459100000004
Madagascar,MDG,109.87333329999998,105.39166670000002,114.09700000000001,108.595,104.7958333,127.275,122.67130559999998,140.80430090000002,78.70640664
Malawi,MWI,91.7625,86.87583333,86.723,88.25,89.19583333,96.97,84.96286111,101.829588,45.3218804
Mali,MLI,152.55333330000002,159.04166669999998,143.841,160.36833330000002,173.4158333,184.865,116.3475278,108.3132269,125.85848689999999
Mauritania,MRT,149.0783333,136.305,124.42,148.5133333,153.2158333,153.705,120.20625,99.39423611,156.24244209999998
Mauritius,MUS,115.48444440000002,110.4325,164.34142859999997,131.9457143,107.48,114.57,139.0423479,102.9686651,93.72469264
Moldova,MDA,112.29416670000002,99.02583333,100.899,98.42583333,99.04416667,103.125,105.13566670000002,71.94258333,54.42870833
Montenegro,MNE,97.9,92.47,90.551,94.38916667,89.37,98.03,126.7850278,56.59919907,106.62073229999999
Morocco,MAR,107.68,103.7925,102.12899999999999,109.0025,116.21583329999999,116.38,123.1999722,148.7866343,102.2856566
Mozambique,MOZ,93.1725,90.32916667,90.25399999999999,88.7025,92.28083333,98.01,116.12483329999999,91.95022222,128.22039809999998
Namibia,NAM,78.16083333,75.53833333,73.982,75.70333333,77.785,86.055,84.87075,118.98906940000002,130.2308588
Nepal,NPL,167.69,157.1766667,159.01833330000002,154.66571430000002,140.08142859999998,83.825,159.7428571,165.4183333,121.79194440000002
Netherlands,NLD,73.58583333,71.22666667,73.66,73.75333333,72.6,49.59,60.06930556,16.81655093,86.7481983
Nicaragua,NIC,102.47,113.5,64.695,104.354,74.882,177.06,65.16016667,130.9418611,85.84883796
Niger,NER,127.46916670000002,124.32333329999999,118.111,120.25666670000001,128.69,202.32,120.86169440000002,171.7604491,134.666635
Nigeria,NGA,154.1175,153.41916669999998,142.351,145.9733333,155.7825,90.225,155.3114167,121.5104028,150.1922755
Norway,NOR,93.4025,92.7725,90.06200000000001,92.10833333,89.60583333,129.21,99.86019444,112.9364769,102.2971397
Oman,OMN,120.48083329999999,119.9883333,109.61399999999999,112.63083329999999,113.45333329999998,240.865,119.1720556,98.95392593,135.4481914
Pakistan,PAK,153.64818180000003,135.518,152.02,158.9736364,139.85,68.3,97.71830303,167.3966566,160.709766
Panama,PAN,64.58,93.50666667,103.82799999999999,97.86333333,73.382,64.61,97.96166667,116.5252778,128.36171299999998
Paraguay,PRY,121.59100000000001,119.73100000000001,113.47125,138.015,118.90272730000001,50.18,131.3151629,126.9358567,79.13666614
Peru,PER,69.79857143,64.25142857,99.55571429,105.8022222,84.78,100.535,98.45382275,51.22969797,46.05940954
Poland,POL,102.8266667,96.27666667,96.54299999999999,97.44416667,94.89333333,93.14,86.85397222,99.19185648,48.67772145
Portugal,PRT,80.62,74.43916667,76.86399999999999,87.5625,91.3375,300.0,99.47052778,149.6122824,155.14113500000002
Puerto Rico,PRI,123.7071429,94.94833333,115.06,82.455,124.9728571,108.515,109.2763889,116.8712632,86.52508488
Qatar,QAT,107.80833329999999,108.5225,108.632,108.70333329999998,134.2358333,102.975,143.81283330000002,136.8135833,144.5287639
Romania,ROU,106.51,99.3675,98.006,100.51,99.2475,108.66,103.0501667,60.47352778,98.99119907
Rwanda,RWA,104.47916670000001,101.7841667,97.914,99.17416667,103.605,219.095,156.0085833,172.59681940000002,111.39892820000001
Sao Tome and Principe,STP,133.63428570000002,152.4922222,168.39,187.1509091,188.84555559999998,120.035,180.4246621,168.2230582,120.8448642
Saudi Arabia,SAU,107.39166670000002,108.91416670000001,103.374,106.37416670000002,106.45833329999999,81.665,84.36288889,63.52475926,43.95985802
Senegal,SEN,129.1475,122.68916670000002,112.995,123.83833329999999,127.55833329999999,97.56,68.96472222,137.9342593,127.475108
Sierra Leone,SLE,129.995,148.6191667,119.876,143.6391667,120.4175,95.08,111.2711389,91.15049537,154.5723835
Slovenia,SVN,100.4266667,95.55916667,96.443,97.61666667,91.6,112.215,114.97675,145.4017639,93.70886343
Somalia,SOM,106.75833329999999,107.88833329999999,102.28399999999999,100.045,106.51583329999998,85.82,64.55191667,45.51751389,56.12237731
South Africa,ZAF,82.33666667,78.58916667,77.907,78.72166667,81.2825,110.795,91.93866667,92.539,85.86397222
South Sudan,SSD,103.1333333,99.07333333,97.355,98.76916667,99.64916667,79.835,140.3025,59.49736111,97.90136574
Spain,ESP,79.51416667,78.93333333,80.86399999999999,85.54333333,90.16166667,106.245,50.87691667,33.10404167,30.46582639
Sri Lanka,LKA,151.89,116.81666670000001,105.60600000000001,105.33166670000001,111.0628571,64.03,79.12286508,78.99500926,102.69139969999999
Sudan,SDN,97.6325,93.1575,93.16,94.05916667,92.97416667,84.675,118.60972220000001,110.1059259,83.93066358
Suriname,SUR,119.7422222,129.825,155.1925,175.41727269999998,100.4618182,93.83,146.0781355,166.4674544,96.57453014
Sweden,SWE,82.65583333,80.62,79.197,81.10416667,79.31916667,299.29,70.03102778,140.9268935,160.97804240000002
Switzerland,CHE,93.71583333,87.465,86.92,92.58833333,87.02416667,224.16,141.9788889,93.02273148,159.94902009999998
Tajikistan,TJK,156.07555559999997,148.8788889,166.3375,155.6633333,162.15555559999999,43.85,187.8268056,173.11868059999998,161.15864580000002
Togo,TGO,158.72416669999998,156.535,148.515,147.4033333,164.44666669999998,156.79,156.4023611,105.0153935,192.42879240000002
Trinidad and Tobago,TTO,176.46375,114.93625,230.1471429,159.70142859999999,110.3022222,116.91,181.41013230000001,113.2345293,198.95090919999998
Tunisia,TUN,117.0875,115.2025,115.835,115.95833329999999,115.30416670000001,146.965,147.05875,100.0539583,83.52920139
Turkey,TUR,105.52833329999999,101.86583329999999,97.63799999999999,100.8575,101.2266667,105.73,127.14105559999999,142.7431759,97.55606636
Turkmenistan,TKM,133.1183333,131.0508333,121.101,133.19833329999997,127.7325,109.2,128.9001667,77.19713889,87.22152315
Uganda,UGA,103.7108333,100.67,99.70700000000001,99.59583333,102.5425,124.13,108.0593611,71.78411574,82.9698017
Ukraine,UKR,104.13083329999999,99.52916667,97.06299999999999,98.415,99.18583333,69.61,107.6556389,135.24310649999998,128.1954298
United Arab Emirates,ARE,126.3325,124.87166670000002,107.59200000000001,117.69333329999999,121.63083329999999,104.26,124.06338889999999,138.6852037,107.98745990000002
United Kingdom,GBR,63.99,60.945,63.997,65.53833333,64.29333333,63.61,31.72894444,16.35210185,74.91995216
United Republic of Tanzania,TZA,96.32,93.35666667,92.306,91.55833333,92.90833333,48.64,115.84822220000001,97.10292593,56.72730247
United States of America,USA,96.5975,62.5,66.94833333,69.54375,63.74375,142.54,63.64555556,73.15356481,69.92915895
Uruguay,URY,116.34083329999999,114.3927273,141.486,108.5381818,84.22916667,94.995,122.99698479999999,127.10634340000001,78.22527946
Uzbekistan,UZB,140.46083330000002,148.18,130.07299999999998,143.7475,128.62333329999998,91.43,155.4191111,103.9121574,84.53418364
Zambia,ZMB,87.95666667,83.825,82.022,85.09833333,86.825,90.43,132.0261667,85.37108333,117.6287639
Zimbabwe,ZWE,85.83166667,82.03916667,81.899,82.5525,86.32,81.43,74.34538889,106.43100929999999,128.4963164
